Index,"Region, subregion, country or area",Note,"Country
code",1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
1,WORLD,,900,  750 903,  877 009, 1 023 846, 1 188 469, 1 354 215, 1 538 625, 1 754 201, 2 007 939, 2 290 228, 2 575 505, 2 868 308, 3 215 906, 3 594 868, 3 981 498, 4 378 994, 4 774 646, 5 167 258, 5 555 833, 5 938 249, 6 312 545, 6 679 756
2,More developed regions,a,901,  446 284,  501 111,  560 260,  619 702,  674 090,  722 461,  762 102,  796 652,  829 877,  858 565,  883 880,  918 342,  954 091,  979 089, 1 003 640, 1 027 097, 1 049 699, 1 070 804, 1 090 433, 1 108 231, 1 123 972
3,Less developed regions,b,902,  304 619,  375 898,  463 585,  568 768,  680 126,  816 164,  992 099, 1 211 287, 1 460 351, 1 716 940, 1 984 428, 2 297 564, 2 640 777, 3 002 409, 3 375 354, 3 747 549, 4 117 558, 4 485 029, 4 847 816, 5 204 314, 5 555 784
4,Least developed countries,c,941,  14 720,  18 375,  23 255,  30 005,  39 626,  50 433,  67 387,  86 126,  109 838,  136 976,  166 315,  204 619,  250 013,  305 951,  372 038,  449 498,  538 529,  639 204,  750 922,  873 338, 1 005 762
5,"Less developed regions, excluding least developed countries",d,934,  289 899,  357 523,  440 330,  538 763,  640 500,  765 731,  924 712, 1 125 161, 1 350 513, 1 579 964, 1 818 113, 2 092 945, 2 390 764, 2 696 458, 3 003 315, 3 298 051, 3 579 029, 3 845 826, 4 096 894, 4 330 976, 4 550 022
6,"Less developed regions, excluding China",,948,  235 263,  286 331,  350 890,  430 589,  527 615,  645 426,  786 344,  950 055, 1 130 775, 1 311 997, 1 501 700, 1 711 930, 1 946 607, 2 201 145, 2 473 276, 2 763 104, 3 071 076, 3 396 290, 3 735 045, 4 083 025, 4 434 790
7,High-income countries,e,1503,  393 682,  437 321,  485 583,  535 949,  584 694,  629 042,  668 137,  705 561,  744 350,  783 670,  821 849,  869 805,  919 423,  955 213,  988 586, 1 019 399, 1 048 879, 1 075 813, 1 099 735, 1 120 535, 1 138 336
8,Middle-income countries,e,1517,  345 035,  424 897,  519 401,  628 629,  738 083,  869 908, 1 037 064, 1 242 009, 1 470 900, 1 699 644, 1 935 345, 2 211 226, 2 511 183, 2 825 252, 3 144 887, 3 456 425, 3 756 587, 4 045 091, 4 320 349, 4 581 025, 4 828 424
9,Upper-middle-income countries,e,1502,  211 088,  265 941,  329 935,  401 852,  466 101,  540 534,  635 383,  757 479,  892 370, 1 025 414, 1 159 791, 1 319 220, 1 487 718, 1 659 611, 1 821 036, 1 957 223, 2 068 825, 2 157 098, 2 223 592, 2 270 586, 2 303 922
10,Lower-middle-income countries,e,1501,  133 947,  158 956,  189 466,  226 777,  271 982,  329 374,  401 681,  484 530,  578 530,  674 230,  775 555,  892 007, 1 023 464, 1 165 641, 1 323 851, 1 499 202, 1 687 762, 1 887 993, 2 096 758, 2 310 440, 2 524 502
11,Low-income countries,e,1500,  11 933,  14 460,  18 409,  23 291,  30 683,  38 811,  47 953,  59 095,  73 457,  90 472,  109 161,  132 645,  161 884,  198 536,  242 877,  296 030,  358 848,  431 837,  514 930,  607 621,  709 517
12,Sub-Saharan Africa,f,947,  19 942,  25 493,  32 990,  41 228,  51 847,  66 086,  84 118,  106 784,  135 537,  167 013,  202 641,  248 352,  305 508,  375 827,  458 670,  555 123,  666 165,  792 225,  933 130, 1 088 774, 1 258 336
13,AFRICA,,903,  32 659,  41 419,  53 008,  66 349,  82 637,  103 199,  128 616,  160 722,  200 111,  241 824,  285 998,  341 034,  408 587,  491 531,  587 738,  698 149,  824 014,  966 330, 1 125 162, 1 299 953, 1 488 920
14,Eastern Africa,,910,  3 837,  4 978,  6 514,  8 703,  11 753,  15 854,  21 479,  27 721,  35 851,  44 589,  54 951,  67 684,  84 504,  106 096,  132 520,  164 482,  202 579,  247 131,  298 003,  355 030,  418 217
15,Burundi,,108,40,48,58,71,98,129,179,246,340,430,528,696,933,  1 232,  1 637,  2 147,  2 780,  3 569,  4 549,  5 750,  7 183
16,Comoros,,174,11,16,24,35,45,55,71,91,115,135,152,170,193,221,255,296,345,401,462,529,599
17,Djibouti,,262,25,31,42,65,99,151,259,319,448,481,549,601,655,718,781,844,906,965,  1 019,  1 067,  1 107
18,Eritrea,,232,81,104,137,182,230,280,343,434,589,696,902,  1 234,  1 544,  1 852,  2 246,  2 699,  3 210,  3 782,  4 407,  5 077,  5 776
19,Ethiopia,,231,834,  1 086,  1 425,  1 898,  2 440,  3 081,  3 671,  4 673,  6 069,  7 924,  9 807,  12 046,  15 189,  19 403,  24 463,  30 487,  37 496,  45 488,  54 394,  64 087,  74 537
20,Kenya,,404,340,448,597,818,  1 158,  1 742,  2 535,  3 160,  3 919,  4 994,  6 256,  7 813,  9 747,  12 120,  14 975,  18 372,  22 383,  27 026,  32 242,  37 975,  44 185
21,Madagascar,,450,319,414,543,714,927,  1 234,  1 615,  2 107,  2 733,  3 476,  4 276,  5 284,  6 755,  8 529,  10 670,  13 200,  16 102,  19 328,  22 905,  26 853,  31 158
22,Malawi,,454,104,128,159,199,279,405,558,733,  1 091,  1 314,  1 662,  1 963,  2 358,  2 867,  3 535,  4 407,  5 551,  7 022,  8 809,  10 917,  13 360
23,Mauritius,1,480,145,180,232,292,352,388,409,430,464,489,506,515,519,516,519,527,539,554,572,590,604
24,Mayotte,,175,1,2,4,7,9,13,17,24,34,51,72,89,102,113,125,139,157,179,206,235,264
25,Mozambique,,508,337,411,507,645,824,  1 124,  1 559,  2 380,  3 312,  4 333,  5 257,  6 277,  7 710,  9 636,  11 978,  14 811,  18 195,  22 168,  26 726,  31 832,  37 473
26,Réunion,,638,58,81,110,149,192,216,272,379,496,580,672,762,818,858,893,927,956,980,998,  1 008,  1 013
27,Rwanda,,646,46,59,76,93,120,174,243,309,392,583,  1 198,  1 521,  1 735,  1 977,  2 281,  2 660,  3 144,  3 769,  4 563,  5 477,  6 483
28,Seychelles,,690,10,11,11,15,20,28,33,34,35,38,41,46,49,52,55,58,61,63,65,66,67
29,Somalia,,706,288,371,477,613,781,989,  1 702,  1 906,  2 194,  2 421,  2 996,  3 780,  4 738,  6 015,  7 431,  9 169,  11 229,  13 626,  16 358,  19 436,  22 865
30,South Sudan,,728,229,240,259,284,315,353,401,537,766,867,  1 106,  1 391,  1 798,  2 240,  2 749,  3 378,  4 164,  5 137,  6 290,  7 620,  9 132
31,Uganda,,800,145,208,300,442,629,762,945,  1 340,  1 932,  2 640,  3 554,  4 841,  6 574,  8 856,  11 775,  15 431,  19 914,  25 273,  31 490,  38 580,  46 664
32,United Republic of Tanzania,2,834,267,385,528,704,  1 068,  1 781,  2 719,  3 661,  4 808,  6 155,  7 625,  9 792,  12 960,  17 035,  22 113,  28 245,  35 529,  44 001,  53 579,  64 407,  76 542
33,Zambia,,894,266,382,552,833,  1 267,  1 734,  2 345,  2 758,  3 163,  3 390,  3 665,  4 449,  5 451,  6 747,  8 336,  10 257,  12 549,  15 220,  18 272,  21 722,  25 577
34,Zimbabwe,,716,292,371,472,645,899,  1 215,  1 603,  2 201,  2 952,  3 592,  4 126,  4 414,  4 676,  5 109,  5 700,  6 430,  7 370,  8 581,  10 097,  11 803,  13 627
35,Middle Africa,,911,  3 681,  4 559,  5 704,  7 119,  9 014,  11 764,  15 059,  19 100,  24 275,  31 101,  38 184,  47 647,  59 348,  73 632,  90 619,  110 579,  133 728,  160 150,  189 708,  222 156,  257 254
36,Angola,,24,345,455,589,776,  1 014,  1 470,  2 170,  3 219,  4 521,  6 302,  8 235,  10 949,  13 971,  17 676,  21 937,  26 848,  32 437,  38 691,  45 556,  53 037,  61 132
37,Cameroon,,120,402,538,721,975,  1 325,  2 035,  2 751,  3 641,  4 646,  5 731,  6 956,  8 456,  10 297,  12 463,  14 942,  17 740,  20 857,  24 291,  28 049,  32 106,  36 415
38,Central African Republic,,140,191,239,302,388,503,645,772,936,  1 083,  1 248,  1 413,  1 571,  1 731,  1 831,  2 077,  2 452,  2 918,  3 455,  4 039,  4 665,  5 329
39,Chad,,148,113,150,201,278,421,636,848,  1 007,  1 240,  1 503,  1 805,  2 195,  2 613,  3 154,  3 830,  4 701,  5 819,  7 246,  8 968,  10 958,  13 220
40,Congo,,178,206,259,328,418,534,688,881,  1 111,  1 326,  1 579,  1 893,  2 268,  2 775,  3 274,  3 857,  4 524,  5 290,  6 156,  7 108,  8 128,  9 208
41,Democratic Republic of the Congo,,180,  2 327,  2 792,  3 400,  4 070,  4 924,  5 914,  7 136,  8 521,  10 603,  13 659,  16 534,  20 521,  25 818,  32 567,  40 848,  50 723,  62 343,  75 773,  90 961,  107 741,  125 931
42,Equatorial Guinea,,226,35,49,65,74,83,71,71,107,148,204,302,437,627,830,  1 028,  1 232,  1 445,  1 660,  1 886,  2 119,  2 356
43,Gabon,,266,54,68,87,127,189,279,399,518,658,812,971,  1 157,  1 403,  1 701,  1 938,  2 171,  2 403,  2 636,  2 871,  3 107,  3 339
44,Sao Tome and Principe,,678,8,9,10,14,22,26,32,39,50,61,74,92,114,137,162,188,215,242,269,296,324
45,Northern Africa,,912,  12 717,  15 926,  20 019,  25 121,  30 791,  37 113,  44 498,  53 938,  64 574,  74 811,  83 357,  92 682,  103 079,  115 705,  129 068,  143 026,  157 849,  174 104,  192 032,  211 179,  230 584
46,Algeria,,12,  1 971,  2 570,  3 394,  4 753,  5 747,  6 739,  8 420,  10 824,  13 497,  16 186,  18 685,  21 248,  24 394,  28 248,  31 951,  35 292,  38 232,  40 882,  43 467,  46 053,  48 531
47,Egypt,,818,  6 613,  8 195,  10 222,  12 253,  14 536,  16 965,  19 341,  22 059,  24 962,  27 279,  29 917,  33 035,  36 183,  40 123,  44 041,  48 427,  53 613,  59 988,  67 731,  76 439,  85 321
48,Libya,,434,220,289,396,584,  1 060,  1 661,  2 257,  2 923,  3 360,  3 761,  4 091,  4 465,  4 815,  4 942,  5 376,  5 780,  6 140,  6 460,  6 746,  6 992,  7 184
49,Morocco,,504,  2 353,  2 913,  3 619,  4 534,  5 516,  6 714,  8 250,  10 092,  12 039,  13 996,  15 387,  16 840,  18 803,  21 164,  23 552,  25 869,  28 069,  30 127,  32 018,  33 726,  35 258
50,Sudan,,729,391,562,811,  1 173,  1 699,  2 300,  2 895,  3 947,  5 764,  7 769,  8 855,  10 127,  11 378,  13 099,  15 349,  18 220,  21 775,  26 089,  30 994,  36 394,  42 261
51,Tunisia,,788,  1 164,  1 390,  1 567,  1 806,  2 200,  2 690,  3 220,  3 942,  4 771,  5 603,  6 152,  6 591,  7 092,  7 672,  8 281,  8 854,  9 372,  9 848,  10 305,  10 742,  11 139
52,Western Sahara,,732,4,7,10,18,32,45,114,150,183,219,269,376,414,455,519,583,647,710,772,832,890
53,Southern Africa,,913,  5 850,  6 950,  8 306,  9 667,  11 280,  13 120,  15 080,  17 576,  20 912,  24 707,  28 156,  31 526,  35 033,  39 358,  43 688,  47 900,  51 909,  55 758,  59 432,  62 936,  66 231
54,Botswana,,72,11,14,16,23,54,98,165,318,578,769,920,  1 038,  1 258,  1 484,  1 712,  1 937,  2 151,  2 353,  2 541,  2 713,  2 871
55,Lesotho,,426,13,16,30,59,89,125,150,173,224,299,365,434,506,585,674,774,887,  1 014,  1 158,  1 316,  1 485
56,Namibia,,516,65,83,108,137,174,214,254,303,391,494,615,744,904,  1 138,  1 403,  1 684,  1 972,  2 261,  2 546,  2 829,  3 116
57,South Africa,,710,  5 755,  6 829,  8 138,  9 422,  10 919,  12 611,  14 412,  16 653,  19 545,  22 932,  26 015,  29 066,  32 095,  35 844,  39 551,  43 113,  46 457,  49 631,  52 625,  55 447,  58 057
58,Swaziland,,748,6,8,14,25,43,72,99,129,174,214,241,244,270,307,348,393,442,498,561,631,703
59,Western Africa,,914,  6 575,  9 005,  12 466,  15 739,  19 800,  25 347,  32 501,  42 388,  54 499,  66 616,  81 350,  101 495,  126 623,  156 740,  191 842,  232 162,  277 949,  329 187,  385 988,  448 652,  516 635
60,Benin,,204,112,157,226,330,486,715,  1 016,  1 318,  1 717,  2 171,  2 632,  3 236,  3 964,  4 833,  5 869,  7 076,  8 461,  10 024,  11 755,  13 638,  15 661
61,Burkina Faso,,854,164,192,227,269,323,391,601,953,  1 217,  1 527,  2 071,  2 891,  3 844,  4 986,  6 398,  8 113,  10 163,  12 559,  15 282,  18 315,  21 677
62,Cabo Verde,,132,25,30,34,42,53,58,67,99,151,190,232,274,311,343,378,414,450,484,515,543,569
63,Côte d'Ivoire,,384,262,397,629,  1 059,  1 476,  2 130,  3 054,  3 875,  4 827,  5 992,  7 201,  8 294,  9 656,  11 426,  13 532,  16 022,  18 912,  22 231,  25 979,  30 128,  34 646
64,Gambia,,270,28,34,45,58,87,127,172,242,351,462,590,751,942,  1 171,  1 435,  1 731,  2 055,  2 403,  2 766,  3 141,  3 523
65,Ghana,,288,769,  1 084,  1 547,  2 010,  2 490,  2 954,  3 366,  4 183,  5 331,  6 728,  8 320,  10 191,  12 431,  14 918,  17 626,  20 539,  23 641,  26 912,  30 319,  33 878,  37 518
66,Guinea,,324,208,279,375,503,674,852,  1 066,  1 354,  1 693,  2 320,  2 719,  3 122,  3 635,  4 249,  5 071,  6 083,  7 300,  8 744,  10 426,  12 321,  14 400
67,Guinea-Bissau,,624,54,67,84,94,108,124,143,213,312,391,451,527,624,746,884,  1 038,  1 209,  1 397,  1 603,  1 826,  2 062
68,Liberia,,430,121,157,209,277,369,494,664,929,  1 162,953,  1 279,  1 502,  1 888,  2 242,  2 659,  3 150,  3 722,  4 372,  5 088,  5 863,  6 689
69,Mali,,466,399,482,583,702,852,  1 053,  1 311,  1 646,  1 974,  2 451,  3 110,  4 103,  5 427,  6 986,  8 907,  11 191,  13 850,  16 846,  20 182,  23 856,  27 825
70,Mauritania,,478,20,35,59,100,167,273,420,619,798,901,  1 032,  1 318,  1 682,  2 137,  2 647,  3 207,  3 808,  4 444,  5 106,  5 802,  6 532
71,Niger,,562,124,157,196,266,397,592,805,  1 005,  1 231,  1 495,  1 838,  2 212,  2 664,  3 233,  4 003,  5 068,  6 542,  8 581,  11 378,  14 981,  19 464
72,Nigeria,,566,  3 540,  4 953,  6 956,  8 297,  9 942,  12 536,  16 139,  21 434,  28 276,  34 786,  42 627,  54 289,  68 950,  86 673,  107 113,  130 312,  156 300,  184 888,  216 084,  250 285,  287 130
73,Saint Helena,3,654,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
74,Senegal,,686,428,560,738,970,  1 277,  1 663,  2 000,  2 435,  2 939,  3 464,  3 985,  4 693,  5 654,  6 869,  8 277,  9 904,  11 778,  13 929,  16 362,  19 047,  21 943
75,Sierra Leone,,694,256,319,399,504,645,830,  1 004,  1 216,  1 434,  1 472,  1 626,  2 089,  2 510,  2 955,  3 454,  4 017,  4 651,  5 351,  6 111,  6 909,  7 725
76,Togo,,768,61,99,160,255,450,553,671,864,  1 083,  1 312,  1 636,  2 000,  2 441,  2 974,  3 588,  4 296,  5 106,  6 021,  7 030,  8 116,  9 267
77,ASIA,,935,  246 193,  298 617,  360 171,  433 190,  507 089,  598 731,  716 919,  868 118, 1 039 594, 1 215 521, 1 399 722, 1 631 489, 1 877 015, 2 119 873, 2 361 464, 2 589 655, 2 802 262, 2 998 511, 3 176 509, 3 335 589, 3 479 059
78,Eastern Asia,,906,  121 102,  150 629,  183 919,  220 466,  249 425,  282 805,  327 914,  393 154,  470 665,  553 186,  635 753,  751 471,  868 193,  977 010, 1 078 435, 1 160 857, 1 222 479, 1 263 838, 1 286 455, 1 293 158, 1 290 701
79,China,4,156,  65 437,  84 640,  106 562,  130 685,  143 513,  160 244,  192 392,  244 946,  310 022,  383 902,  460 377,  561 983,  669 354,  775 353,  875 076,  956 554, 1 017 847, 1 059 619, 1 083 464, 1 092 037, 1 091 948
80,"China, Hong Kong SAR",5,344,  1 682,  2 122,  2 612,  3 015,  3 398,  3 799,  4 497,  4 960,  5 754,  6 140,  6 664,  6 828,  7 025,  7 246,  7 548,  7 769,  7 987,  8 127,  8 199,  8 234,  8 253
81,"China, Macao SAR",6,446,190,182,160,195,239,237,235,282,343,385,428,483,537,601,652,701,746,784,817,847,876
82,"China, Taiwan Province of China",,158,  2 046,  2 623,  3 362,  4 283,  5 361,  6 458,  8 632,  11 044,  13 458,  14 516,  15 259,  16 340,  17 254,  18 064,  18 802,  19 421,  19 902,  20 210,  20 291,  20 171,  19 917
83,Dem. People's Republic of Korea,,408,  3 270,  3 577,  4 592,  5 658,  7 810,  9 228,  9 942,  10 882,  11 848,  12 903,  13 623,  14 296,  14 848,  15 469,  16 120,  16 816,  17 531,  18 220,  18 860,  19 422,  19 885
84,Japan,,392,  44 218,  52 005,  59 269,  66 812,  75 417,  85 122,  89 756,  93 508,  96 299,  98 593,  100 304,  110 341,  116 741,  116 944,  116 100,  114 646,  112 710,  110 450,  107 982,  105 472,  103 039
85,Mongolia,,496,156,228,341,466,576,720,880,  1 058,  1 246,  1 305,  1 370,  1 579,  1 833,  2 031,  2 203,  2 363,  2 514,  2 666,  2 827,  2 998,  3 167
86,Republic of Korea,,410,  4 102,  5 252,  7 022,  9 352,  13 111,  16 997,  21 582,  26 475,  31 696,  35 441,  37 729,  39 622,  40 602,  41 302,  41 934,  42 587,  43 241,  43 762,  44 015,  43 977,  43 616
87,South-Central Asia,7,921,  84 677,  97 359,  112 605,  133 354,  158 769,  193 535,  238 727,  286 311,  338 298,  390 642,  447 089,  513 759,  585 187,  661 808,  745 069,  835 323,  931 437, 1 032 413, 1 135 829, 1 238 939, 1 338 659
88,Central Asia,,5500,  5 701,  7 303,  9 501,  11 870,  14 274,  16 520,  18 659,  20 750,  22 756,  24 175,  25 366,  27 489,  30 304,  33 057,  35 681,  38 432,  41 414,  44 820,  48 722,  52 952,  57 086
89,Kazakhstan,,398,  2 437,  3 231,  4 418,  5 603,  6 586,  7 427,  8 070,  8 844,  9 307,  8 967,  8 447,  8 775,  9 319,  10 151,  10 829,  11 494,  12 186,  12 963,  13 864,  14 867,  15 866
90,Kyrgyzstan,,417,461,582,742,921,  1 113,  1 257,  1 395,  1 532,  1 652,  1 660,  1 737,  1 791,  1 914,  2 098,  2 323,  2 574,  2 862,  3 201,  3 576,  3 962,  4 346
91,Tajikistan,,762,450,561,692,875,  1 081,  1 205,  1 339,  1 508,  1 673,  1 665,  1 647,  1 817,  2 027,  2 286,  2 606,  2 988,  3 444,  4 009,  4 691,  5 445,  6 243
92,Turkmenistan,,795,544,623,744,892,  1 049,  1 201,  1 354,  1 491,  1 661,  1 885,  2 074,  2 237,  2 467,  2 800,  3 167,  3 541,  3 917,  4 297,  4 685,  5 070,  5 433
93,Uzbekistan,,860,  1 809,  2 305,  2 905,  3 580,  4 446,  5 430,  6 501,  7 374,  8 464,  9 998,  11 462,  12 868,  14 577,  15 720,  16 756,  17 836,  19 005,  20 349,  21 906,  23 608,  25 198
94,Southern Asia,,5501,  78 976,  90 056,  103 104,  121 483,  144 495,  177 015,  220 068,  265 561,  315 542,  366 468,  421 723,  486 270,  554 883,  628 751,  709 388,  796 892,  890 024,  987 592, 1 087 106, 1 185 987, 1 281 572
95,Afghanistan,,4,465,588,756,984,  1 295,  1 717,  2 119,  2 238,  2 594,  3 698,  4 436,  5 692,  6 837,  8 368,  9 904,  11 705,  13 818,  16 279,  19 104,  22 228,  25 499
96,Bangladesh,,50,  1 623,  1 974,  2 475,  3 468,  4 939,  7 013,  12 099,  16 306,  21 037,  25 751,  31 041,  38 453,  46 347,  55 305,  64 815,  74 838,  84 689,  93 958,  102 422,  110 433,  117 837
97,Bhutan,,64,4,5,8,12,18,28,41,60,88,106,146,203,253,305,353,401,444,482,515,545,573
98,India,,356,  64 134,  71 958,  80 566,  93 494,  109 389,  132 534,  160 942,  190 322,  222 297,  255 559,  291 350,  334 479,  380 745,  429 069,  483 099,  542 743,  607 342,  675 456,  744 380,  811 749,  876 613
99,Iran (Islamic Republic of),,364,  4 716,  5 895,  7 390,  9 250,  11 751,  14 973,  19 216,  25 279,  31 672,  36 489,  42 352,  47 575,  52 664,  58 217,  63 421,  67 760,  71 205,  74 092,  76 666,  78 860,  80 441
100,Maldives,,462,8,9,10,12,14,24,35,48,58,65,78,108,133,161,187,210,231,250,271,291,311
101,Nepal,,524,227,284,350,408,475,644,908,  1 235,  1 660,  2 329,  3 181,  3 884,  4 531,  5 318,  6 226,  7 266,  8 408,  9 623,  10 884,  12 182,  13 496
102,Pakistan,,586,  6 578,  7 968,  9 927,  11 954,  14 416,  17 593,  21 910,  27 061,  32 924,  39 104,  45 687,  52 302,  59 692,  68 227,  77 438,  87 777,  99 360,  112 484,  127 362,  143 649,  160 228
103,Sri Lanka,,144,  1 222,  1 374,  1 623,  1 901,  2 197,  2 489,  2 798,  3 012,  3 212,  3 368,  3 452,  3 574,  3 681,  3 781,  3 945,  4 193,  4 528,  4 967,  5 503,  6 049,  6 575
104,South-Eastern Asia,,920,  25 628,  31 740,  39 638,  48 908,  60 304,  73 972,  91 016,  113 351,  139 695,  167 525,  198 781,  230 839,  264 804,  299 412,  334 419,  369 699,  404 497,  438 119,  469 950,  499 509,  526 780
105,Brunei Darussalam,,96,13,22,35,54,80,104,126,147,172,204,237,267,291,320,348,374,397,417,435,449,460
106,Cambodia,,116,452,517,589,700,  1 117,337,662,  1 074,  1 395,  1 844,  2 259,  2 544,  2 904,  3 443,  4 050,  4 721,  5 458,  6 272,  7 162,  8 102,  9 062
107,Indonesia,,360,  8 623,  10 405,  12 805,  15 838,  19 604,  25 252,  32 602,  43 049,  55 491,  71 054,  88 851,  104 156,  121 053,  137 635,  154 189,  170 361,  185 755,  200 062,  212 897,  224 183,  234 105
108,Lao People's Democratic Republic,,418,122,143,169,198,259,338,403,509,657,843,  1 171,  1 564,  1 878,  2 206,  2 600,  3 019,  3 452,  3 889,  4 315,  4 719,  5 102
109,Malaysia,8,458,  1 244,  1 649,  2 170,  2 850,  3 614,  4 579,  5 801,  7 159,  8 982,  11 414,  14 370,  17 088,  19 935,  22 801,  25 362,  27 845,  30 109,  32 067,  33 717,  35 138,  36 440
110,Myanmar,,104,  2 771,  3 324,  4 035,  4 905,  6 023,  7 110,  8 000,  9 075,  10 255,  11 296,  12 458,  13 549,  14 487,  15 647,  17 068,  18 722,  20 615,  22 714,  24 974,  27 232,  29 392
111,Philippines,,608,  5 042,  6 366,  7 960,  9 770,  11 808,  14 684,  17 753,  22 944,  29 106,  32 515,  35 981,  39 436,  42 488,  47 078,  52 009,  57 606,  63 844,  70 692,  78 090,  85 814,  93 465
112,Singapore,,702,  1 016,  1 305,  1 633,  1 878,  2 072,  2 260,  2 412,  2 706,  3 013,  3 479,  3 914,  4 491,  5 074,  5 535,  5 935,  6 157,  6 342,  6 480,  6 563,  6 592,  6 575
113,Thailand,,764,  3 413,  4 278,  5 390,  6 435,  7 705,  10 058,  12 695,  14 621,  16 649,  18 012,  19 760,  24 477,  29 475,  32 746,  35 698,  38 344,  40 676,  42 609,  44 042,  44 933,  45 410
114,Timor-Leste,,626,43,46,50,62,78,97,97,124,157,196,211,267,308,366,433,511,600,701,811,931,  1 059
115,Viet Nam,,704,  2 888,  3 686,  4 803,  6 217,  7 944,  9 152,  10 465,  11 942,  13 817,  16 669,  19 569,  23 001,  26 911,  31 635,  36 727,  42 039,  47 248,  52 216,  56 945,  61 416,  65 711
116,Western Asia,,922,  14 786,  18 890,  24 009,  30 462,  38 591,  48 419,  59 261,  75 302,  90 935,  104 167,  118 099,  135 420,  158 831,  181 644,  203 541,  223 776,  243 848,  264 141,  284 274,  303 983,  322 919
117,Armenia,,51,546,718,961,  1 230,  1 512,  1 802,  2 047,  2 238,  2 385,  2 125,  1 985,  1 906,  1 825,  1 840,  1 861,  1 882,  1 906,  1 934,  1 967,  1 993,  2 005
118,Azerbaijan,9,31,  1 338,  1 666,  2 051,  2 350,  2 590,  2 945,  3 246,  3 566,  3 893,  4 059,  4 174,  4 473,  4 824,  5 262,  5 696,  6 101,  6 491,  6 883,  7 253,  7 572,  7 833
119,Bahrain,,48,74,101,134,155,178,226,310,366,437,498,587,786,  1 100,  1 221,  1 520,  1 679,  1 828,  1 941,  2 031,  2 106,  2 169
120,Cyprus,10,196,140,171,204,222,250,307,402,455,512,582,648,702,752,777,807,838,873,912,954,994,  1 030
121,Georgia,11,268,  1 302,  1 488,  1 726,  1 991,  2 263,  2 454,  2 634,  2 824,  2 978,  2 703,  2 486,  2 405,  2 350,  2 270,  2 318,  2 359,  2 394,  2 426,  2 454,  2 475,  2 483
122,Iraq,,368,  2 009,  2 447,  3 127,  4 242,  5 569,  7 172,  8 946,  10 711,  12 177,  13 899,  16 141,  18 572,  21 258,  25 252,  29 423,  34 039,  39 208,  44 985,  51 382,  58 291,  65 560
