Index,"Region, subregion, country or area",Note,"Country
123,Israel,,376,893,  1 220,  1 606,  2 042,  2 399,  2 891,  3 317,  3 667,  4 067,  4 847,  5 485,  6 043,  6 819,  7 434,  8 068,  8 698,  9 337,  9 994,  10 664,  11 337,  11 997
124,Jordan,,400,178,295,474,636,962,  1 189,  1 425,  1 940,  2 610,  3 576,  3 994,  4 542,  6 183,  8 267,  9 333,  9 802,  10 364,  11 113,  11 970,  12 778,  13 518
125,Kuwait,,414,94,126,202,375,640,916,  1 301,  1 703,  2 057,  1 580,  2 030,  2 277,  2 998,  3 936,  4 303,  4 603,  4 874,  5 111,  5 324,  5 504,  5 644
126,Lebanon,,422,427,556,764,  1 066,  1 366,  1 725,  1 919,  2 126,  2 247,  2 573,  2 782,  3 454,  3 788,  5 155,  5 353,  5 033,  4 864,  4 875,  4 966,  5 019,  5 052
127,Oman,,512,39,59,90,140,215,337,549,855,  1 198,  1 580,  1 623,  1 818,  2 286,  3 417,  4 443,  4 990,  5 407,  5 703,  5 956,  6 184,  6 410
128,Qatar,,634,20,30,40,64,97,146,200,334,442,488,570,842,  1 753,  2 455,  2 770,  3 011,  3 217,  3 389,  3 524,  3 649,  3 762
129,Saudi Arabia,,682,665,924,  1 277,  1 878,  2 841,  4 335,  6 415,  9 582,  12 504,  14 740,  16 580,  19 359,  22 512,  26 249,  29 256,  31 843,  34 143,  36 170,  37 879,  39 396,  40 709
130,State of Palestine,12,275,348,401,471,583,611,788,942,  1 145,  1 422,  1 838,  2 320,  2 613,  3 016,  3 514,  4 083,  4 708,  5 371,  6 069,  6 793,  7 538,  8 293
131,Syrian Arab Republic,,760,  1 116,  1 358,  1 683,  2 150,  2 753,  3 396,  4 171,  5 100,  6 090,  7 188,  8 525,  9 839,  11 686,  9 774,  10 498,  13 736,  16 423,  18 657,  20 709,  22 654,  24 475
132,Turkey,,792,  5 304,  6 930,  8 658,  10 601,  13 335,  16 334,  19 253,  25 770,  31 923,  36 333,  40 942,  46 066,  51 226,  57 617,  63 803,  67 446,  70 951,  74 481,  77 517,  80 098,  82 192
133,United Arab Emirates,,784,38,51,68,117,188,442,841,  1 110,  1 470,  1 918,  2 531,  3 767,  6 955,  7 843,  8 542,  9 207,  9 865,  10 492,  11 099,  11 662,  12 158
134,Yemen,,887,255,347,471,622,824,  1 014,  1 343,  1 809,  2 524,  3 640,  4 695,  5 956,  7 501,  9 361,  11 465,  13 802,  16 330,  19 007,  21 833,  24 733,  27 630
135,EUROPE,,908,  284 085,  314 448,  347 600,  383 312,  415 016,  444 004,  469 100,  487 686,  504 665,  513 345,  516 725,  525 432,  537 673,  547 147,  556 684,  565 026,  572 890,  580 282,  587 459,  593 911,  598 857
136,Eastern Europe,,923,  87 510,  105 318,  123 883,  141 086,  156 375,  172 321,  188 023,  200 775,  210 663,  210 976,  207 280,  203 672,  202 920,  203 146,  203 296,  203 360,  203 271,  203 286,  203 812,  204 645,  205 314
137,Belarus,,112,  2 032,  2 252,  2 652,  3 267,  3 951,  4 716,  5 443,  6 162,  6 741,  6 889,  6 951,  6 962,  7 074,  7 321,  7 484,  7 590,  7 631,  7 629,  7 611,  7 590,  7 566
138,Bulgaria,,100,  2 000,  2 436,  2 926,  3 762,  4 449,  5 030,  5 514,  5 797,  5 869,  5 680,  5 510,  5 423,  5 354,  5 311,  5 253,  5 179,  5 082,  4 965,  4 843,  4 724,  4 606
139,Czechia,,203,  4 823,  5 325,  5 711,  6 085,  6 323,  7 041,  7 779,  7 786,  7 779,  7 732,  7 613,  7 550,  7 718,  7 791,  7 875,  7 953,  8 009,  8 052,  8 109,  8 188,  8 262
140,Hungary,,348,  4 951,  5 350,  5 592,  5 901,  6 231,  6 551,  6 904,  6 878,  6 832,  6 749,  6 600,  6 694,  6 841,  6 898,  6 922,  6 938,  6 940,  6 919,  6 881,  6 831,  6 774
141,Poland,,616,  9 517,  11 779,  14 181,  15 718,  17 011,  18 777,  20 641,  22 256,  23 255,  23 646,  23 792,  23 575,  23 336,  23 065,  22 782,  22 598,  22 533,  22 568,  22 692,  22 805,  22 799
142,Republic of Moldova,13,498,433,543,704,920,  1 153,  1 391,  1 619,  1 862,  2 041,  2 009,  1 873,  1 778,  1 741,  1 728,  1 722,  1 729,  1 749,  1 778,  1 817,  1 851,  1 873
143,Romania,,642,  4 161,  5 353,  6 368,  7 306,  8 285,  9 280,  10 417,  11 469,  12 500,  12 348,  11 729,  11 396,  11 003,  10 711,  10 507,  10 431,  10 456,  10 554,  10 706,  10 844,  10 932
144,Russian Federation,,643,  45 321,  54 513,  64 402,  73 580,  81 290,  88 869,  96 298,  102 829,  108 303,  108 802,  107 382,  105 506,  105 486,  106 549,  107 486,  108 062,  108 337,  108 569,  109 062,  109 796,  110 605
145,Slovakia,,703,  1 031,  1 210,  1 385,  1 624,  1 864,  2 198,  2 580,  2 799,  2 988,  3 039,  3 036,  3 000,  2 955,  2 931,  2 931,  2 955,  2 998,  3 054,  3 126,  3 199,  3 261
146,Ukraine,14,804,  13 241,  16 557,  19 963,  22 925,  25 818,  28 470,  30 827,  32 936,  34 356,  34 082,  32 794,  31 788,  31 412,  30 841,  30 335,  29 924,  29 537,  29 198,  28 965,  28 816,  28 634
147,Northern Europe,,924,  54 386,  56 142,  58 582,  61 726,  64 489,  66 908,  68 682,  69 683,  71 002,  72 277,  73 633,  76 033,  80 326,  83 943,  87 488,  90 892,  94 053,  96 959,  99 715,  102 377,  104 902
148,Channel Islands,15,830,42,42,42,43,44,43,41,43,44,44,45,47,50,51,52,54,56,59,63,67,71
149,Denmark,,208,  2 902,  3 092,  3 376,  3 668,  3 932,  4 159,  4 290,  4 314,  4 362,  4 447,  4 545,  4 655,  4 821,  4 979,  5 108,  5 248,  5 389,  5 516,  5 629,  5 731,  5 829
150,Estonia,,233,547,622,700,792,883,961,  1 028,  1 077,  1 115,  1 007,971,932,907,900,900,899,895,891,890,889,885
151,Faeroe Islands,,234,5,6,7,9,11,13,14,14,15,16,17,19,20,20,21,22,23,25,26,28,29
152,Finland,16,246,  1 724,  2 082,  2 452,  2 726,  2 938,  3 201,  3 434,  3 723,  3 965,  4 145,  4 264,  4 360,  4 495,  4 672,  4 772,  4 874,  4 970,  5 054,  5 129,  5 204,  5 282
153,Iceland,,352,104,121,141,159,174,189,201,216,231,245,259,274,300,309,322,334,345,355,363,369,374
154,Ireland,,372,  1 168,  1 267,  1 275,  1 322,  1 513,  1 708,  1 901,  2 006,  2 032,  2 116,  2 277,  2 548,  2 848,  2 939,  3 111,  3 295,  3 484,  3 691,  3 915,  4 143,  4 354
155,Isle of Man,,833,29,28,27,28,31,31,33,32,35,36,38,40,42,43,45,48,50,53,56,59,62
156,Latvia,,428,894,991,  1 126,  1 288,  1 444,  1 584,  1 692,  1 769,  1 845,  1 725,  1 623,  1 531,  1 437,  1 355,  1 293,  1 250,  1 222,  1 197,  1 180,  1 167,  1 152
157,Lithuania,,440,739,895,  1 093,  1 318,  1 554,  1 837,  2 098,  2 317,  2 498,  2 440,  2 346,  2 228,  2 085,  1 971,  1 941,  1 929,  1 920,  1 909,  1 900,  1 891,  1 880
158,Norway,17,578,  1 648,  1 723,  1 788,  2 144,  2 535,  2 733,  2 883,  2 962,  3 056,  3 222,  3 420,  3 598,  3 865,  4 217,  4 522,  4 830,  5 130,  5 409,  5 666,  5 905,  6 138
159,Sweden,,752,  4 607,  5 031,  5 424,  5 968,  6 527,  6 782,  6 910,  6 945,  7 119,  7 407,  7 463,  7 621,  7 987,  8 451,  8 905,  9 309,  9 669,  9 977,  10 259,  10 543,  10 837
160,United Kingdom,,826,  39 977,  40 241,  41 131,  42 259,  42 904,  43 667,  44 157,  44 264,  44 683,  45 428,  46 365,  48 178,  51 470,  54 035,  56 495,  58 799,  60 899,  62 822,  64 639,  66 381,  68 008
161,Southern Europe,,925,  50 205,  55 302,  60 453,  67 324,  74 440,  81 003,  87 167,  90 703,  92 904,  94 822,  96 759,  101 912,  106 470,  107 618,  109 342,  110 832,  112 280,  113 554,  114 554,  115 105,  115 021
162,Albania,,8,259,381,502,592,683,789,905,  1 041,  1 195,  1 209,  1 303,  1 439,  1 534,  1 679,  1 827,  1 949,  2 038,  2 090,  2 106,  2 102,  2 083
163,Andorra,,20,2,4,8,13,19,27,33,42,52,60,60,71,75,69,68,68,69,69,70,70,70
164,Bosnia and Herzegovina,,70,364,475,614,807,  1 023,  1 247,  1 486,  1 651,  1 752,  1 569,  1 596,  1 663,  1 696,  1 668,  1 715,  1 768,  1 824,  1 876,  1 919,  1 952,  1 976
165,Croatia,,191,858,  1 049,  1 264,  1 514,  1 778,  1 974,  2 174,  2 324,  2 438,  2 414,  2 366,  2 378,  2 387,  2 379,  2 369,  2 375,  2 394,  2 421,  2 446,  2 462,  2 468
166,Gibraltar,,292,22,23,23,26,29,30,30,30,29,30,31,32,33,34,35,36,36,36,37,37,37
167,Greece,,300,  3 999,  4 332,  4 627,  5 068,  5 561,  6 031,  6 681,  7 034,  7 324,  7 781,  8 102,  8 414,  8 732,  8 755,  8 850,  8 897,  8 926,  8 940,  8 927,  8 870,  8 753
168,Holy See,18,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
169,Italy,,380,  25 212,  27 502,  29 528,  31 990,  34 436,  36 321,  37 598,  38 099,  38 119,  38 317,  38 514,  39 836,  40 811,  41 394,  42 007,  42 569,  43 161,  43 722,  44 210,  44 552,  44 671
170,Malta,,470,277,281,281,288,287,290,299,314,329,346,366,381,391,404,412,417,420,418,414,409,405
171,Montenegro,,499,50,69,92,120,140,175,214,260,295,331,359,385,400,413,425,435,443,449,453,454,454
172,Portugal,,620,  2 626,  2 858,  3 109,  3 286,  3 377,  3 762,  4 195,  4 523,  4 769,  5 187,  5 633,  6 078,  6 452,  6 617,  6 776,  6 926,  7 049,  7 135,  7 179,  7 179,  7 134
173,San Marino,,674,6,6,8,9,11,14,17,20,22,24,26,28,30,32,33,34,34,34,35,35,34
174,Serbia,19,688,  1 367,  1 767,  2 196,  2 680,  3 227,  3 665,  4 111,  4 473,  4 796,  5 105,  5 006,  4 965,  4 966,  4 930,  4 913,  4 924,  4 953,  4 993,  5 041,  5 088,  5 121
175,Slovenia,,705,293,364,448,530,618,738,882,964,  1 011,  1 008,  1 009,  1 029,  1 077,  1 116,  1 148,  1 179,  1 211,  1 244,  1 278,  1 309,  1 335
176,Spain,20,724,  14 574,  15 793,  17 247,  19 757,  22 440,  25 028,  27 512,  28 821,  29 618,  30 259,  31 194,  34 028,  36 702,  36 933,  37 544,  37 996,  38 420,  38 785,  39 070,  39 194,  39 073
177,TFYR Macedonia,21,807,294,396,506,643,810,912,  1 029,  1 104,  1 154,  1 182,  1 191,  1 185,  1 182,  1 194,  1 221,  1 259,  1 303,  1 342,  1 370,  1 390,  1 405
178,Western Europe,,926,  91 984,  97 686,  104 682,  113 175,  119 712,  123 772,  125 228,  126 525,  130 097,  135 270,  139 053,  143 815,  147 957,  152 441,  156 558,  159 942,  163 286,  166 483,  169 378,  171 784,  173 621
179,Austria,,40,  4 411,  4 461,  4 576,  4 749,  4 905,  4 991,  4 976,  4 897,  4 863,  4 922,  4 859,  4 854,  4 827,  5 009,  5 159,  5 338,  5 531,  5 727,  5 926,  6 122,  6 294
180,Belgium,,56,  7 900,  8 174,  8 476,  8 796,  9 039,  9 232,  9 413,  9 513,  9 644,  9 858,  9 987,  10 273,  10 682,  11 048,  11 397,  11 614,  11 811,  11 984,  12 131,  12 253,  12 349
181,France,,250,  23 131,  25 317,  28 381,  32 833,  36 127,  38 658,  39 624,  40 800,  42 183,  43 630,  45 226,  47 230,  49 393,  51 343,  53 218,  55 019,  56 789,  58 489,  60 004,  61 284,  62 374
182,Germany,,276,  47 538,  49 855,  52 406,  54 870,  56 788,  57 225,  57 037,  56 509,  57 850,  60 055,  61 087,  62 054,  62 262,  63 078,  63 930,  64 346,  64 871,  65 466,  66 094,  66 593,  66 826
183,Liechtenstein,,438,3,3,3,4,4,4,5,5,5,5,5,5,5,5,6,6,6,7,8,8,9
184,Luxembourg,,442,199,209,219,238,253,274,291,296,309,338,367,396,450,511,552,593,629,663,696,727,757
185,Monaco,,492,20,20,22,23,23,25,27,29,29,31,32,34,37,38,39,40,41,42,43,45,46
186,Netherlands,,528,  5 637,  6 209,  6 841,  7 441,  8 017,  8 645,  9 160,  9 684,  10 279,  11 262,  12 230,  13 524,  14 536,  15 274,  15 847,  16 319,  16 671,  16 895,  16 990,  16 983,  16 928
187,Switzerland,,756,  3 145,  3 437,  3 756,  4 222,  4 556,  4 717,  4 695,  4 792,  4 934,  5 169,  5 260,  5 445,  5 765,  6 133,  6 409,  6 668,  6 937,  7 208,  7 486,  7 769,  8 038
188,LATIN AMERICA AND THE CARIBBEAN,,904,  69 759,  87 570,  109 282,  135 508,  165 056,  198 384,  235 161,  274 583,  315 343,  356 407,  397 062,  433 253,  469 583,  505 392,  539 427,  571 254,  600 480,  626 673,  649 622,  669 131,  685 070
189,Caribbean,,915,  6 198,  7 194,  8 379,  10 043,  11 786,  13 844,  15 858,  18 129,  20 402,  22 246,  24 099,  26 234,  28 280,  30 319,  32 251,  34 069,  35 729,  37 157,  38 321,  39 200,  39 824
190,Anguilla,,660,5,6,6,6,6,7,7,7,8,10,11,13,14,15,15,16,16,16,16,16,16
191,Antigua and Barbuda,,28,14,18,22,22,23,25,25,24,24,25,27,26,25,25,26,27,28,30,33,36,39
192,Aruba,,533,19,22,28,29,30,31,30,32,31,39,42,45,44,45,47,48,50,53,55,57,58
193,Bahamas,,44,41,50,65,89,113,132,154,180,205,227,244,271,297,320,339,356,373,387,400,411,420
194,Barbados,,52,76,83,85,87,90,96,101,99,97,94,91,90,89,89,90,92,95,100,105,110,114
195,British Virgin Islands,,92,1,1,1,1,2,2,3,4,6,7,9,10,12,14,16,17,19,20,21,22,23
196,Caribbean Netherlands,22,535,5,6,6,7,8,9,9,9,10,12,11,11,16,18,20,21,21,22,23,24,24
197,Cayman Islands,,136,6,7,8,8,9,12,16,19,25,32,42,49,56,60,64,68,71,74,77,79,81
198,Cuba,,192,  3 345,  3 757,  4 170,  4 718,  5 252,  6 062,  6 698,  7 152,  7 763,  8 101,  8 399,  8 591,  8 681,  8 813,  8 874,  8 957,  9 048,  9 112,  9 151,  9 156,  9 101
199,Curaçao,,531,71,85,95,103,113,120,121,125,124,126,120,117,133,141,146,150,154,158,161,164,167
200,Dominica,,212,18,20,23,25,27,31,35,40,45,46,45,47,49,51,53,56,58,59,60,61,61
201,Dominican Republic,,214,561,746,995,  1 360,  1 814,  2 355,  2 980,  3 495,  3 967,  4 546,  5 288,  6 223,  7 300,  8 272,  9 169,  9 950,  10 618,  11 170,  11 616,  11 952,  12 209
202,Grenada,,308,22,24,27,30,30,30,29,33,32,35,36,37,38,38,40,42,44,46,48,50,52
203,Guadeloupe,23,312,75,112,164,211,253,282,300,336,372,394,418,433,444,443,442,441,442,441,438,430,421
204,Haiti,,332,392,485,603,751,931,  1 049,  1 169,  1 485,  2 024,  2 548,  3 044,  3 950,  4 751,  5 616,  6 492,  7 343,  8 144,  8 870,  9 501,  10 045,  10 520
205,Jamaica,,388,338,443,550,659,775,892,  1 011,  1 132,  1 199,  1 284,  1 377,  1 449,  1 514,  1 575,  1 640,  1 707,  1 770,  1 827,  1 871,  1 896,  1 904
206,Martinique,,474,73,83,113,155,198,233,259,285,309,326,347,355,352,343,344,344,344,344,341,336,329
207,Montserrat,,500,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1
208,Puerto Rico,,630,900,954,  1 049,  1 328,  1 581,  1 840,  2 162,  2 841,  3 270,  3 458,  3 584,  3 544,  3 487,  3 439,  3 416,  3 395,  3 376,  3 345,  3 295,  3 226,  3 139
209,Saint Kitts and Nevis,,659,12,13,14,15,15,16,16,15,14,14,15,16,16,17,18,18,20,21,23,24,26
210,Saint Lucia,,662,16,18,19,22,25,28,31,35,41,42,44,38,32,33,34,36,38,40,43,46,49
211,Saint Vincent and the Grenadines,,670,15,17,21,24,28,32,36,40,45,47,49,51,54,56,59,62,64,67,69,71,72
212,Sint Maarten (Dutch part),,534,1,2,3,4,7,10,13,19,29,31,32,33,33,39,41,44,46,48,49,51,52
213,Trinidad and Tobago,,780,170,222,290,351,407,482,567,623,661,691,709,713,718,725,733,742,753,768,787,802,812
214,Turks and Caicos Islands,,796,2,2,3,3,3,3,4,6,9,12,16,23,28,32,35,37,40,42,44,45,46
215,United States Virgin Islands,,850,16,17,19,32,45,65,79,89,91,97,101,101,100,100,101,100,99,96,94,90,87
216,Central America,,916,  14 927,  18 863,  23 884,  30 105,  37 571,  46 485,  55 870,  64 973,  74 615,  85 139,  94 801,  104 264,  115 705,  127 304,  138 768,  149 898,  160 493,  170 368,  179 414,  187 531,  194 627
217,Belize,,84,38,44,50,56,62,67,71,80,89,96,112,128,145,163,183,205,230,256,283,311,338
218,Costa Rica,,188,322,379,457,569,718,867,  1 030,  1 241,  1 548,  1 916,  2 318,  2 790,  3 261,  3 695,  4 074,  4 391,  4 647,  4 846,  4 997,  5 117,  5 205
219,El Salvador,,222,803,909,  1 060,  1 245,  1 447,  1 723,  2 020,  2 298,  2 589,  3 029,  3 457,  3 717,  4 035,  4 400,  4 759,  5 085,  5 371,  5 595,  5 770,  5 894,  5 984
220,Guatemala,,320,781,  1 015,  1 310,  1 655,  1 998,  2 389,  2 820,  3 325,  3 890,  4 544,  5 281,  6 144,  7 082,  8 121,  9 284,  10 568,  11 963,  13 452,  15 007,  16 572,  18 121
221,Honduras,,340,272,355,464,603,785,  1 012,  1 283,  1 616,  2 005,  2 452,  2 966,  3 582,  4 252,  4 943,  5 672,  6 421,  7 169,  7 892,  8 570,  9 205,  9 793
222,Mexico,,484,  11 949,  15 220,  19 374,  24 512,  30 709,  38 203,  46 014,  53 340,  60 962,  68 999,  76 007,  82 773,  91 292,  99 813,  108 074,  115 926,  123 198,  129 795,  135 641,  140 697,  144 910
223,Nicaragua,,558,456,563,702,881,  1 128,  1 368,  1 634,  1 917,  2 200,  2 511,  2 774,  3 009,  3 266,  3 521,  3 787,  4 071,  4 387,  4 709,  5 032,  5 343,  5 624
224,Panama,,591,307,377,467,584,724,856,998,  1 157,  1 332,  1 593,  1 885,  2 121,  2 373,  2 647,  2 935,  3 230,  3 528,  3 824,  4 115,  4 392,  4 652
225,South America,,931,  48 634,  61 513,  77 019,  95 361,  115 700,  138 054,  163 433,  191 480,  220 326,  249 022,  278 162,  302 755,  325 597,  347 768,  368 409,  387 288,  404 258,  419 148,  431 888,  442 401,  450 619
226,Argentina,,32,  11 206,  13 181,  15 178,  17 018,  18 910,  21 106,  23 296,  25 842,  28 470,  30 853,  33 034,  35 243,  37 452,  39 728,  41 920,  44 010,  45 994,  47 853,  49 576,  51 151,  52 564
227,Bolivia (Plurinational State of),,68,  1 046,  1 188,  1 358,  1 557,  1 792,  2 070,  2 541,  3 138,  3 811,  4 476,  5 153,  5 856,  6 589,  7 335,  8 095,  8 887,  9 700,  10 520,  11 328,  12 107,  12 844
228,Brazil,,76,  19 517,  25 689,  33 316,  42 615,  53 296,  65 416,  79 320,  94 787,  110 404,  125 958,  142 320,  154 832,  165 969,  176 654,  186 217,  194 452,  201 296,  206 743,  210 797,  213 521,  215 063
229,Chile,,152,  3 615,  4 369,  5 235,  6 178,  7 195,  8 180,  9 153,  10 064,  11 027,  12 087,  13 137,  14 013,  14 797,  15 517,  16 206,  16 850,  17 446,  17 962,  18 407,  18 768,  19 028
230,Colombia,,170,  4 023,  5 580,  7 625,  10 112,  12 494,  14 930,  17 680,  20 788,  23 812,  26 875,  29 882,  32 908,  35 799,  38 469,  40 892,  43 011,  44 804,  46 258,  47 377,  48 164,  48 629
231,Ecuador,,218,981,  1 227,  1 540,  1 924,  2 385,  2 960,  3 746,  4 633,  5 629,  6 609,  7 615,  8 476,  9 363,  10 235,  11 124,  12 063,  13 049,  14 077,  15 132,  16 184,  17 174
232,Falkland Islands (Malvinas),24,238,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
233,French Guiana,,254,14,17,20,26,32,39,47,63,86,106,129,165,194,227,261,296,334,373,413,453,493
234,Guyana,,328,114,138,166,190,207,224,238,231,220,222,216,209,199,203,212,223,236,250,266,282,295
235,Paraguay,,600,509,587,677,787,917,  1 088,  1 326,  1 652,  2 052,  2 482,  2 934,  3 340,  3 680,  4 033,  4 394,  4 771,  5 154,  5 538,  5 915,  6 275,  6 607
236,Peru,,604,  3 168,  3 856,  4 710,  6 021,  7 659,  9 361,  11 209,  13 069,  15 039,  17 056,  18 929,  20 717,  22 450,  24 272,  26 082,  27 880,  29 643,  31 327,  32 918,  34 385,  35 667
237,Suriname,,740,101,118,137,156,171,195,236,243,268,293,314,333,349,365,382,399,417,435,452,467,480
238,Uruguay,,858,  1 744,  1 877,  2 037,  2 191,  2 314,  2 360,  2 490,  2 626,  2 767,  2 920,  3 056,  3 103,  3 186,  3 262,  3 338,  3 405,  3 461,  3 506,  3 538,  3 558,  3 567
239,Venezuela (Bolivarian Republic of),,862,  2 594,  3 687,  5 020,  6 585,  8 326,  10 126,  12 150,  14 343,  16 740,  19 085,  21 442,  23 558,  25 569,  27 465,  29 284,  31 038,  32 722,  34 303,  35 766,  37 083,  38 204
240,NORTHERN AMERICA,,905,  110 300,  125 775,  143 199,  158 066,  170 582,  179 056,  188 089,  199 262,  211 475,  228 136,  247 471,  261 880,  277 070,  290 616,  304 761,  319 702,  334 780,  349 205,  362 604,  374 948,  386 690
241,Bermuda,,60,37,41,45,49,52,55,57,59,61,63,64,65,64,62,61,60,59,58,57,55,53
242,Canada,,124,  8 370,  10 341,  12 374,  14 362,  16 230,  17 509,  18 566,  19 756,  21 207,  22 782,  24 428,  25 870,  27 655,  29 212,  30 670,  32 164,  33 663,  35 120,  36 540,  37 922,  39 234
243,Greenland,,304,11,14,18,25,34,37,38,41,44,45,46,47,48,49,50,51,51,51,51,50,50
244,Saint Pierre and Miquelon,,666,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7
245,United States of America,,840,  101 878,  115 376,  130 757,  143 625,  154 262,  161 450,  169 423,  179 401,  190 156,  205 240,  222 928,  235 892,  249 297,  261 288,  273 975,  287 421,  301 001,  313 969,  325 949,  336 914,  347 346
246,OCEANIA,,909,  7 906,  9 179,  10 585,  12 045,  13 834,  15 252,  16 316,  17 569,  19 041,  20 272,  21 329,  22 818,  24 941,  26 938,  28 919,  30 860,  32 831,  34 832,  36 895,  39 012,  41 160
247,Australia/New Zealand,,927,  7 681,  8 883,  10 192,  11 511,  13 074,  14 279,  15 158,  16 196,  17 439,  18 491,  19 380,  20 689,  22 608,  24 381,  26 095,  27 724,  29 319,  30 867,  32 388,  33 900,  35 386
248,Australia,25,36,  6 297,  7 310,  8 389,  9 439,  10 788,  11 728,  12 533,  13 462,  14 559,  15 347,  16 060,  17 118,  18 842,  20 397,  21 904,  23 335,  24 740,  26 110,  27 469,  28 833,  30 186
249,New Zealand,,554,  1 384,  1 573,  1 803,  2 072,  2 286,  2 552,  2 625,  2 735,  2 880,  3 144,  3 320,  3 570,  3 765,  3 984,  4 191,  4 388,  4 579,  4 756,  4 919,  5 068,  5 200
250,Melanesia,,928,122,167,234,333,507,658,796,953,  1 121,  1 244,  1 362,  1 519,  1 706,  1 903,  2 138,  2 418,  2 757,  3 172,  3 677,  4 247,  4 878
251,Fiji,,242,70,90,117,151,181,212,240,274,303,353,389,410,449,488,529,567,601,632,658,680,698
252,New Caledonia,,540,16,21,29,41,54,72,83,92,101,115,132,149,168,187,205,224,242,259,276,291,306
253,Papua New Guinea,,598,28,46,75,122,248,343,431,531,647,689,736,828,925,  1 031,  1 168,  1 351,  1 592,  1 909,  2 316,  2 790,  3 326
254,Solomon Islands,,90,3,5,7,10,14,18,24,34,43,53,65,84,106,131,160,191,225,261,300,342,385
255,Vanuatu,,548,4,5,7,8,11,13,17,22,27,34,40,48,58,66,75,85,97,111,126,144,163
256,Micronesia,,954,48,57,70,89,113,153,184,218,257,296,326,331,335,353,375,397,421,443,463,480,495
257,Guam,,316,25,29,33,42,52,78,98,108,118,134,145,148,150,153,160,167,173,178,182,185,187
258,Kiribati,,296,4,5,7,9,12,16,19,21,25,28,36,40,49,58,68,78,88,97,107,116,126
259,Marshall Islands,,584,3,4,5,7,11,16,18,24,31,34,36,37,39,40,41,43,45,48,52,55,56
260,Micronesia (Fed. States of),,583,6,8,10,12,15,16,19,22,25,27,24,24,23,23,25,27,29,32,35,38,41
261,Nauru,,520,3,4,4,6,6,7,7,8,9,10,10,10,10,11,11,11,11,12,12,11,11
262,Northern Mariana Islands,,580,3,4,5,7,9,12,15,26,38,50,62,58,49,50,51,52,53,53,53,51,50
263,Palau,,585,4,5,5,6,7,8,8,9,11,12,13,14,15,17,18,20,21,22,23,24,25
264,Polynesia,,957,56,72,88,112,140,161,179,202,224,241,262,280,292,301,312,321,334,350,367,384,400
265,American Samoa,,16,12,13,13,16,19,22,24,31,38,45,51,52,49,48,49,49,50,51,52,52,52
266,Cook Islands,,184,6,7,8,10,11,11,9,10,11,11,12,14,14,13,13,14,14,14,14,15,15
267,French Polynesia,,258,20,26,33,45,61,76,90,103,115,122,133,146,162,171,180,186,195,203,212,220,228
268,Niue,,570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,Samoa,,882,11,16,21,25,29,32,33,34,35,37,38,38,37,37,36,36,37,39,43,47,52
270,Tokelau,,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Tonga,,776,6,9,11,15,17,18,20,21,22,22,23,23,24,25,26,27,29,31,34,38,42
272,Tuvalu,,798,1,1,1,1,2,2,2,3,4,4,4,5,6,7,7,8,9,10,10,11,11
273,Wallis and Futuna Islands,,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
